Language_ID,Parameter_ID,Value,Name,Family
rum,88A,Noun-Demonstrative,Rumu,Turama-Kikorian
run,88A,Noun-Demonstrative,Runga,Maban
rus,88A,Demonstrative-Noun,Russian,Indo-European
rut,88A,Demonstrative-Noun,Rutul,Nakh-Daghestanian
rwa,88A,Mixed,Rawa,Trans-New Guinea
rwe,88A,Demonstrative-Noun,Romani (Welsh),Indo-European
sah,88A,Noun-Demonstrative,Sahu,West Papuan
sak,88A,Noun-Demonstrative,Sakao,Austronesian
sam,88A,Mixed,Samoan,Austronesian
san,88A,Noun-Demonstrative,Sango,Niger-Congo
sar,88A,Demonstrative-Noun,Sare,Sepik
sav,88A,Demonstrative-Noun,Savi,Indo-European
scr,88A,Demonstrative-Noun,Serbian-Croatian,Indo-European
sea,88A,Noun-Demonstrative,Southeast Ambrym,Austronesian
seb,88A,Demonstrative_suffix,Sebei,Eastern Sudanic
sec,88A,Demonstrative-Noun,Secoya,Tucanoan
sed,88A,Noun-Demonstrative,Sedang,Austro-Asiatic
see,88A,Noun-Demonstrative,Seediq,Austronesian
sem,88A,Noun-Demonstrative,Sema,Sino-Tibetan
ser,88A,Noun-Demonstrative,Seri,Hokan
ses,88A,Noun-Demonstrative,Sesotho,Niger-Congo
sgb,88A,Noun-Demonstrative,Sougb,East Bird's Head
sge,88A,Mixed,Songe,Niger-Congo
sgu,88A,Noun-Demonstrative,Sangu,Niger-Congo
she,88A,Demonstrative-Noun,Sherpa,Sino-Tibetan
shh,88A,Demonstrative-Noun,Sharanahua,Panoan
shi,88A,Demonstrative-Noun,Shiriana,Yanomam
shk,88A,Demonstrative-Noun,Shipibo-Konibo,Panoan
shm,88A,Demonstrative-Noun,Shambala,Niger-Congo
shn,88A,Noun-Demonstrative,Shona,Niger-Congo
sho,88A,Demonstrative-Noun,Shoshone,Uto-Aztecan
shp,88A,Demonstrative-Noun,Klikitat,Penutian
sht,88A,Noun-Demonstrative,Shatt,Eastern Sudanic
sid,88A,Demonstrative-Noun,Sidaama,Afro-Asiatic
sim,88A,Noun-Demonstrative,Simeulue,Austronesian
sin,88A,Demonstrative-Noun,Siona,Tucanoan
sio,88A,Noun-Demonstrative,Sio,Austronesian
sir,88A,Mixed,Siar,Austronesian
sis,88A,Noun-Demonstrative,Sisiqa,Austronesian
siu,88A,Demonstrative-Noun,Siuslaw,Oregon Coast
skk,88A,Mixed,Sikkimese,Sino-Tibetan
sko,88A,Noun-Demonstrative,Skou,Skou
skp,88A,Demonstrative-Noun,Selkup,Uralic
sku,88A,Noun-Demonstrative,Suku,Niger-Congo
sla,88A,Demonstrative-Noun,Slave,Na-Dene
slb,88A,Demonstrative-Noun,Saliba (in Papua New Guinea),Austronesian
sle,88A,Noun-Demonstrative,Samba Leko,Niger-Congo
slo,88A,Demonstrative-Noun,Slovene,Indo-European
slp,88A,Noun-Demonstrative,Selepet,Trans-New Guinea
sme,88A,Demonstrative-Noun,Seme,Niger-Congo
sml,88A,Noun-Demonstrative,Semelai,Austro-Asiatic
smn,88A,Demonstrative-Noun,Seminole,Muskogean
sna,88A,Demonstrative-Noun,Shina,Indo-European
sng,88A,Demonstrative-Noun,Sinaugoro,Austronesian
snm,88A,Demonstrative-Noun,Sanuma,Yanomam
so,88A,Noun-Demonstrative,So,Eastern Sudanic
sob,88A,Noun-Demonstrative,Sobei,Austronesian
som,88A,Demonstrative_suffix,Somali,Afro-Asiatic
son,88A,Noun-Demonstrative,Sonsorol-Tobi,Austronesian
spa,88A,Demonstrative-Noun,Spanish,Indo-European
spi,88A,Demonstrative-Noun,Spitian,Sino-Tibetan
squ,88A,Demonstrative-Noun,Squamish,Salishan
src,88A,Demonstrative-Noun,Sarcee,Na-Dene
sre,88A,Noun-Demonstrative,Sre,Austro-Asiatic
srn,88A,Demonstrative-Noun,Sirionó,Tupian
sro,88A,Noun-Demonstrative,Siroi,Trans-New Guinea
sti,88A,Noun-Demonstrative,Stieng,Austro-Asiatic
stl,88A,Demonstrative-Noun,Santali,Austro-Asiatic
sud,88A,Noun-Demonstrative,Sudest,Austronesian
sue,88A,Noun-Demonstrative,Suena,Trans-New Guinea
suk,88A,Demonstrative-Noun,Suki,Gogodala-Suki
sun,88A,Noun-Demonstrative,Sundanese,Austronesian
sup,88A,Demonstrative-Noun,Supyire,Niger-Congo
sus,88A,Demonstrative-Noun,Susu,Mande
svs,88A,Demonstrative-Noun,Savosavo,Solomons East Papuan
swa,88A,Noun-Demonstrative,Swahili,Niger-Congo
swe,88A,Demonstrative-Noun,Swedish,Indo-European
swt,88A,Demonstrative-Noun,Swati,Niger-Congo
tab,88A,Noun-Demonstrative,Taba,Austronesian
tac,88A,Demonstrative-Noun,Tacana,Tacanan
taf,88A,Noun-Demonstrative,Taiof,Austronesian
tag,88A,Mixed,Tagalog,Austronesian
tah,88A,Demonstrative-Noun,Tahitian,Austronesian
tai,88A,Noun-Demonstrative,Tuareg (Air),Afro-Asiatic
taj,88A,Demonstrative-Noun,Tajik,Indo-European
tak,88A,Noun-Demonstrative,Takia,Austronesian
tam,88A,Demonstrative-Noun,Tamang (Eastern),Sino-Tibetan
tao,88A,Demonstrative_suffix,Tarao,Sino-Tibetan
tar,88A,Demonstrative-Noun,Tariana,Arawakan
tas,88A,Demonstrative_suffix,Tashlhiyt,Afro-Asiatic
tat,88A,Noun-Demonstrative,Tatana',Austronesian
tau,88A,Demonstrative-Noun,Tauya,Trans-New Guinea
taw,88A,Demonstrative-Noun,Tawala,Austronesian
tbl,88A,Demonstrative-Noun,Tabla,Sentani
tbo,88A,Noun-Demonstrative,Tboli,Austronesian
tbt,88A,Noun-Demonstrative,Tobati,Austronesian
tbu,88A,Noun-Demonstrative,Tubu,Saharan
tbw,88A,Mixed,Tabwa,Niger-Congo
tce,88A,Demonstrative-Noun,Tarahumara (Central),Uto-Aztecan
tdi,88A,Mixed,Tibetan (Dingri),Sino-Tibetan
tdr,88A,Noun-Demonstrative,Tibetan (Drokpa),Sino-Tibetan
tee,88A,Demonstrative-Noun,Tepehua (Huehuetla),Totonacan
tel,88A,Demonstrative-Noun,Telugu,Dravidian
ten,88A,Noun-Demonstrative,Tennet,Eastern Sudanic
teo,88A,Noun-Demonstrative,Teop,Austronesian
ter,88A,Noun-Demonstrative,Tera,Afro-Asiatic
tes,88A,Noun-Demonstrative,Teso,Eastern Sudanic
tet,88A,Noun-Demonstrative,Tetela,Niger-Congo
tgh,88A,Noun-Demonstrative,Tuareg (Ghat),Afro-Asiatic
tgk,88A,Noun-Demonstrative,Tigak,Austronesian
tgl,88A,Demonstrative-Noun,Tshangla,Sino-Tibetan
tgn,88A,Noun-Demonstrative,Tugun,Austronesian
tgo,88A,Noun-Demonstrative,Tsogo,Niger-Congo
tgr,88A,Mixed,Tigré,Afro-Asiatic
tha,88A,Noun-Demonstrative,Thai,Tai-Kadai
thd,88A,Demonstrative-Noun,Thadou,Sino-Tibetan
thk,88A,Demonstrative-Noun,Thakali,Sino-Tibetan
thn,88A,Demonstrative-Noun,Thangmi,Sino-Tibetan
thu,88A,Demonstrative-Noun,Thulung,Sino-Tibetan
thy,88A,Noun-Demonstrative,Kuuk Thaayorre,Pama-Nyungan
tib,88A,Noun-Demonstrative,Tibetan (Standard Spoken),Sino-Tibetan
tid,88A,Noun-Demonstrative,Tidore,West Papuan
tig,88A,Demonstrative-Noun,Tigrinya,Afro-Asiatic
tik,88A,Noun-Demonstrative,Tikar,Niger-Congo
tim,88A,Noun-Demonstrative,Timugon,Austronesian
tin,88A,Noun-Demonstrative,Tinrin,Austronesian
tiv,88A,Noun-Demonstrative,Tiv,Niger-Congo
tiw,88A,Demonstrative-Noun,Tiwi,Tiwian
tja,88A,Noun-Demonstrative,Tiipay (Jamul),Hokan
tke,88A,Noun-Demonstrative,Tokelauan,Austronesian
tkm,88A,Demonstrative-Noun,Turkmen,Altaic
tla,88A,Demonstrative-Noun,Tolai,Austronesian
tlf,88A,Mixed,Telefol,Trans-New Guinea
tli,88A,Demonstrative-Noun,Tlingit,Na-Dene
tlo,88A,Noun-Demonstrative,Tobelo,West Papuan
tlp,88A,Noun-Demonstrative,Tlapanec,Oto-Manguean
tls,88A,Demonstrative-Noun,Talysh (Southern),Indo-European
tml,88A,Demonstrative-Noun,Tamil,Dravidian
tmm,88A,Noun-Demonstrative,Tamabo,Austronesian
tmn,88A,Noun-Demonstrative,Temein,Eastern Sudanic
tmo,88A,Noun-Demonstrative,Tibetan (Modern Literary),Sino-Tibetan
tmr,88A,Noun-Demonstrative,Temiar,Austro-Asiatic
tna,88A,Noun-Demonstrative,Turkana,Eastern Sudanic
tnc,88A,Demonstrative-Noun,Tanacross,Na-Dene
tne,88A,Noun-Demonstrative,Temne,Niger-Congo
tng,88A,Noun-Demonstrative,Tongan,Austronesian
tni,88A,Demonstrative-Noun,Tinani,Sino-Tibetan
tnk,88A,Noun-Demonstrative,Tungak,Austronesian
tnn,88A,Demonstrative-Noun,Tunen,Niger-Congo
tno,88A,Noun-Demonstrative,Tondano,Austronesian
tob,88A,Demonstrative-Noun,Toba,Guaicuruan
tot,88A,Demonstrative-Noun,Totonac (Misantla),Totonacan
tou,88A,Mixed,Southern Toussian,Niger-Congo
toz,88A,Noun-Demonstrative,Tonga (in Zambia),Niger-Congo
tpn,88A,Demonstrative-Noun,Tepehuan (Northern),Uto-Aztecan
tpr,88A,Noun-Demonstrative,Tupuri,Niger-Congo
tps,88A,Demonstrative-Noun,Tepehuan (Southeastern),Uto-Aztecan
tpt,88A,Demonstrative-Noun,Tapieté,Tupian
trb,88A,Noun-Demonstrative,Teribe,Chibchan
tri,88A,Noun-Demonstrative,Trique (Copala),Oto-Manguean
trm,88A,Demonstrative_before_and_after_Noun,Tirmaga,Eastern Sudanic
trr,88A,Demonstrative-Noun,Tairora,Trans-New Guinea
trw,88A,Demonstrative-Noun,Torwali,Indo-European
tsf,88A,Demonstrative-Noun,Tsafiki,Barbacoan
tsh,88A,Demonstrative_before_and_after_Noun,Tümpisa Shoshone,Uto-Aztecan
tsi,88A,Noun-Demonstrative,Tsimshian (Coast),Penutian
tsk,88A,Noun-Demonstrative,Tamashek,Afro-Asiatic
tsz,88A,Demonstrative-Noun,Tsez,Nakh-Daghestanian
ttd,88A,Noun-Demonstrative,Tetun Dili,Austronesian
tte,88A,Noun-Demonstrative,Tutelo,Siouan
ttn,88A,Noun-Demonstrative,Tetun,Austronesian
ttu,88A,Demonstrative-Noun,Tsova-Tush,Nakh-Daghestanian
tuc,88A,Demonstrative-Noun,Tucano,Tucanoan
tuk,88A,Noun-Demonstrative,Tukang Besi,Austronesian
tul,88A,Demonstrative-Noun,Tulu,Dravidian
tur,88A,Demonstrative-Noun,Turkish,Altaic
tuv,88A,Demonstrative-Noun,Tuvan,Altaic
tuy,88A,Demonstrative-Noun,Tuyuca,Tucanoan
tvl,88A,Noun-Demonstrative,Tuvaluan,Austronesian
tvo,88A,Demonstrative-Noun,Tatar,Altaic
tvt,88A,Demonstrative-Noun,Tutsa,Sino-Tibetan
twe,88A,Demonstrative-Noun,Tarahumara (Western),Uto-Aztecan
txj,88A,Demonstrative-Noun,Totonac (Xicotepec de Juárez),Totonacan
tzu,88A,Mixed,Tzutujil,Mayan
uby,88A,Demonstrative_prefix	,Ubykh,Northwest Caucasian
udi,88A,Demonstrative-Noun,Udi,Nakh-Daghestanian
udm,88A,Demonstrative-Noun,Udmurt,Uralic
uhi,88A,Demonstrative-Noun,Uradhi,Pama-Nyungan
ukr,88A,Demonstrative-Noun,Ukrainian,Indo-European
uld,88A,Noun-Demonstrative,Uldeme,Afro-Asiatic
uli,88A,Noun-Demonstrative,Ulithian,Austronesian
una,88A,Demonstrative-Noun,Una,Trans-New Guinea
ung,88A,Noun-Demonstrative,Ungarinjin,Worrorran
urd,88A,Demonstrative-Noun,Urdu,Indo-European
urk,88A,Demonstrative-Noun,Urubú-Kaapor,Tupian
url,88A,Noun-Demonstrative,Urak Lawoi',Austronesian
urt,88A,Noun-Demonstrative,Urat,Torricelli
uru,88A,Mixed,Uru,Uru-Chipaya
usa,88A,Noun-Demonstrative,Usan,Trans-New Guinea
usr,88A,Demonstrative-Noun,Usarufa,Trans-New Guinea
ute,88A,Demonstrative-Noun,Ute,Uto-Aztecan
uzb,88A,Demonstrative-Noun,Uzbek,Altaic
vaf,88A,Demonstrative-Noun,Vafsi,Indo-European
vai,88A,Noun-Demonstrative,Vai,Mande
vie,88A,Noun-Demonstrative,Vietnamese,Austro-Asiatic
vif,88A,Noun-Demonstrative,Vili,Niger-Congo
vnm,88A,Noun-Demonstrative,Vinmavis,Austronesian
wah,88A,Noun-Demonstrative,Wahgi,Trans-New Guinea
wak,88A,Demonstrative-Noun,Wakhi,Indo-European
wal,88A,Noun-Demonstrative,Walman,Torricelli
wam,88A,Demonstrative-Noun,Wambaya,Mirndi
wan,88A,Mixed,Wangkumara,Pama-Nyungan
wap,88A,Demonstrative-Noun,Wappo,Wappo-Yukian
war,88A,Noun-Demonstrative,Wari',Chapacura-Wanham
wat,88A,Noun-Demonstrative,Watjarri,Pama-Nyungan
wbn,88A,Demonstrative-Noun,Wambon,Trans-New Guinea
wch,88A,Noun-Demonstrative,Wichí,Matacoan
wed,88A,Demonstrative-Noun,Wedau,Austronesian
wel,88A,Noun-Demonstrative,Welsh,Indo-European
wem,88A,Demonstrative-Noun,Wembawemba,Pama-Nyungan
wic,88A,Demonstrative-Noun,Wichita,Caddoan
wik,88A,Demonstrative-Noun,Wikchamni,Penutian
wiy,88A,Demonstrative-Noun,Wiyot,Algic
wlf,88A,Noun-Demonstrative,Wolof,Niger-Congo
wlo,88A,Demonstrative-Noun,Wolio,Austronesian
wly,88A,Demonstrative-Noun,Wolaytta,Afro-Asiatic
wma,88A,Noun-Demonstrative,West Makian,West Papuan
wme,88A,Demonstrative-Noun,Wambule,Sino-Tibetan
wmu,88A,Noun-Demonstrative,Wik Munkan,Pama-Nyungan
wn,88A,Noun-Demonstrative,Wik Ngathana,Pama-Nyungan
woi,88A,Noun-Demonstrative,Woisika,Timor-Alor-Pantar
wol,88A,Noun-Demonstrative,Woleaian,Austronesian
wom,88A,Noun-Demonstrative,Womo,Skou
wrd,88A,Demonstrative-Noun,Wardaman,Yangmanic
wrk,88A,Demonstrative-Noun,Warekena,Arawakan
wrw,88A,Mixed,Warrwa,Nyulnyulan
wsk,88A,Noun-Demonstrative,Waskia,Trans-New Guinea
wwa,88A,Noun-Demonstrative,Waama,Niger-Congo
xam,88A,Demonstrative-Noun,/Xam,Tu
xar,88A,Noun-Demonstrative,Xârâcùù,Austronesian
xas,88A,Demonstrative-Noun,Xasonga,Mande
xbi,88A,Noun-Demonstrative,Kombio,Torricelli
xer,88A,Demonstrative-Noun,Xerénte,Macro-Ge
xho,88A,Mixed,Xhosa,Niger-Congo
xoo,88A,Noun-Demonstrative,!Xóõ,Tu
yag,88A,Demonstrative-Noun,Yagua,Peba-Yaguan
yah,88A,Mixed,Yahgan,Yámana
yal,88A,Noun-Demonstrative,Yale (Kosarek),Trans-New Guinea
yao,88A,Noun-Demonstrative,Yao (in Malawi),Niger-Congo
yap,88A,Noun-Demonstrative,Yapese,Austronesian
yaq,88A,Demonstrative-Noun,Yaqui,Uto-Aztecan
yay,88A,Noun-Demonstrative,Yay,Tai-Kadai
ybi,88A,Demonstrative-Noun,Yamphu,Sino-Tibetan
ycn,88A,Demonstrative-Noun,Yucuna,Arawakan
yel,88A,Noun-Demonstrative,Yelî Dnye,Yele
yi,88A,Noun-Demonstrative,Nuosu,Sino-Tibetan
yid,88A,Mixed,Yidiny,Pama-Nyungan
yim,88A,Noun-Demonstrative,Yimas,Lower Sepik-Ramu
yin,88A,Demonstrative-Noun,Yindjibarndi,Pama-Nyungan
yir,88A,Mixed,Yir Yoront,Pama-Nyungan
yiw,88A,Noun-Demonstrative,Yi (Wuding-Luquan),Sino-Tibetan
yko,88A,Demonstrative-Noun,Yukaghir (Kolyma),Yukaghir
ykt,88A,Demonstrative-Noun,Yakut,Altaic
yng,88A,Demonstrative-Noun,Yingkarta,Pama-Nyungan
yns,88A,Noun-Demonstrative,Yansi,Niger-Congo
yny,88A,Demonstrative-Noun,Yanyuwa,Pama-Nyungan
yok,88A,Demonstrative-Noun,Yokuts (Yaudanchi),Penutian
yor,88A,Noun-Demonstrative,Yoruba,Niger-Congo
ytu,88A,Demonstrative_prefix	,Yukaghir (Tundra),Yukaghir
yuk,88A,Demonstrative-Noun,Yukulta,Tangkic
yul,88A,Noun-Demonstrative,Yulu,Central Sudanic
yur,88A,Demonstrative-Noun,Yurok,Algic
yus,88A,Noun-Demonstrative,Yupik (Siberian),Eskimo-Aleut
yuw,88A,Demonstrative-Noun,Yuwaalaraay,Pama-Nyungan
zag,88A,Noun-Demonstrative,Beria,Saharan
zai,88A,Noun-Demonstrative,Zapotec (Isthmus),Oto-Manguean
zan,88A,Demonstrative_before_and_after_Noun,Zande,Niger-Congo
zap,88A,Noun-Demonstrative,Zapotec (Mitla),Oto-Manguean
zar,88A,Noun-Demonstrative,Zarma,Songhay
zay,88A,Demonstrative-Noun,Zayse,Afro-Asiatic
zaz,88A,Demonstrative-Noun,Zazaki,Indo-European
zch,88A,Demonstrative-Noun,Zoque (Chimalapa),Mixe-Zoque
zqc,88A,Demonstrative-Noun,Zoque (Copainalá),Mixe-Zoque
zqs,88A,Demonstrative-Noun,Popoluca (Sierra),Mixe-Zoque
zul,88A,Mixed,Zulu,Niger-Congo
zya,88A,Noun-Demonstrative,Zapotec (Yatzachi),Oto-Manguean
zzo,88A,Noun-Demonstrative,Zapotec (Zoogocho),Oto-Manguean
