Language_ID,Parameter_ID,Value,Name,Family
tha,A81,SVO,Thai,Tai-Kadai
thk,A81,SOV,Thakali,Sino-Tibetan
thn,A81,SOV,Thangmi,Sino-Tibetan
tho,A81,No_dominant_word_order,Thompson,Salishan
thu,A81,SOV,Thulung,Sino-Tibetan
thy,A81,SOV,Kuuk Thaayorre,Pama-Nyungan
tia,A81,SVO,Tima,Kordofanian
tib,A81,SOV,Tibetan (Standard Spoken),Sino-Tibetan
tid,A81,SVO,Tidore,West Papuan
tig,A81,SOV,Tigrinya,Afro-Asiatic
tik,A81,No_dominant_word_order,Tikar,Niger-Congo
tim,A81,VSO,Timugon,Austronesian
tin,A81,No_dominant_word_order,Tinrin,Austronesian
tir,A81,OVS,Tiriyo,Cariban
tiv,A81,SVO,Tiv,Niger-Congo
tiw,A81,SVO,Tiwi,Tiwian
tja,A81,SOV,Tiipay (Jamul),Hokan
tki,A81,SVO,Tuki,Niger-Congo
tkm,A81,SOV,Turkmen,Altaic
tla,A81,SVO,Tolai,Austronesian
tlf,A81,SOV,Telefol,Trans-New Guinea
tli,A81,SOV,Tlingit,Na-Dene
tlo,A81,SOV,Tobelo,West Papuan
tlp,A81,VSO,Tlapanec,Oto-Manguean
tma,A81,SOV,Tama,Eastern Sudanic
tmg,A81,SOV,Tamagario,Kayagar
tml,A81,SOV,Tamil,Dravidian
tmm,A81,SVO,Tamabo,Austronesian
tmn,A81,SVO,Temein,Eastern Sudanic
tmo,A81,SOV,Tibetan (Modern Literary),Sino-Tibetan
tmr,A81,SVO,Temiar,Austro-Asiatic
tna,A81,VSO,Turkana,Eastern Sudanic
tne,A81,SVO,Temne,Niger-Congo
tng,A81,No_dominant_word_order,Tongan,Austronesian
tni,A81,SOV,Tinani,Sino-Tibetan
tnk,A81,SVO,Tungak,Austronesian
tnn,A81,SOV,Tunen,Niger-Congo
tno,A81,No_dominant_word_order,Tondano,Austronesian
tob,A81,No_dominant_word_order,Toba,Guaicuruan
tod,A81,SOV,Tod,Sino-Tibetan
toz,A81,SVO,Tonga (in Zambia),Niger-Congo
tpn,A81,VSO,Tepehuan (Northern),Uto-Aztecan
tpr,A81,SVO,Tupuri,Niger-Congo
tpt,A81,SOV,Tapieté,Tupian
trb,A81,SOV,Teribe,Chibchan
tri,A81,VSO,Trique (Copala),Oto-Manguean
trm,A81,SVO,Tirmaga,Eastern Sudanic
trr,A81,SOV,Tairora,Trans-New Guinea
trw,A81,SOV,Torwali,Indo-European
tsf,A81,SOV,Tsafiki,Barbacoan
tsh,A81,SOV,Tümpisa Shoshone,Uto-Aztecan
tsi,A81,VSO,Tsimshian (Coast),Penutian
tsk,A81,VSO,Tamashek,Afro-Asiatic
tsz,A81,SOV,Tsez,Nakh-Daghestanian
ttd,A81,SVO,Tetun Dili,Austronesian
tte,A81,SOV,Tutelo,Siouan
ttn,A81,SVO,Tetun,Austronesian
ttu,A81,SOV,Tsova-Tush,Nakh-Daghestanian
tuk,A81,VOS,Tukang Besi,Austronesian
tul,A81,SOV,Tulu,Dravidian
tum,A81,SVO,Tumleo,Austronesian
tur,A81,SOV,Turkish,Altaic
tus,A81,No_dominant_word_order,Tuscarora,Iroquoian
tuv,A81,SOV,Tuvan,Altaic
tuy,A81,SOV,Tuyuca,Tucanoan
tvl,A81,OVS,Tuvaluan,Austronesian
tvo,A81,SOV,Tatar,Altaic
twe,A81,SOV,Tarahumara (Western),Uto-Aztecan
twn,A81,No_dominant_word_order,Tiwa (Northern),Kiowa-Tanoan
txj,A81,SVO,Totonac (Xicotepec de Juárez),Totonacan
tye,A81,SOV,Tyeraity,Northern Daly
tzo,A81,VOS,Tzotzil,Mayan
tzu,A81,No_dominant_word_order,Tzutujil,Mayan
uby,A81,SOV,Ubykh,Northwest Caucasian
udh,A81,SOV,Udihe,Altaic
udi,A81,SOV,Udi,Nakh-Daghestanian
udm,A81,SOV,Udmurt,Uralic
uhi,A81,SOV,Uradhi,Pama-Nyungan
ukr,A81,SVO,Ukrainian,Indo-European
uld,A81,SVO,Uldeme,Afro-Asiatic
uli,A81,SVO,Ulithian,Austronesian
una,A81,SOV,Una,Trans-New Guinea
ung,A81,OVS,Ungarinjin,Worrorran
ura,A81,SVO,Ura,Austronesian
urd,A81,SOV,Urdu,Indo-European
urk,A81,SOV,Urubú-Kaapor,Tupian
url,A81,SVO,Urak Lawoi',Austronesian
urt,A81,SVO,Urat,Torricelli
usa,A81,SOV,Usan,Trans-New Guinea
usr,A81,SOV,Usarufa,Trans-New Guinea
ute,A81,No_dominant_word_order,Ute,Uto-Aztecan
uyg,A81,SOV,Uyghur,Altaic
uzb,A81,SOV,Uzbek,Altaic
vai,A81,SOV,Vai,Mande
ven,A81,SVO,Venda,Niger-Congo
vie,A81,SVO,Vietnamese,Austro-Asiatic
vnm,A81,SVO,Vinmavis,Austronesian
wah,A81,SOV,Wahgi,Trans-New Guinea
wai,A81,No_dominant_word_order,Wai Wai,Cariban
wak,A81,SOV,Wakhi,Indo-European
wal,A81,SVO,Walman,Torricelli
wam,A81,No_dominant_word_order,Wambaya,Mirndi
wan,A81,No_dominant_word_order,Wangkumara,Pama-Nyungan
wap,A81,SOV,Wappo,Wappo-Yukian
war,A81,VOS,Wari',Chapacura-Wanham
way,A81,SOV,Wayampi,Tupian
wbn,A81,SOV,Wambon,Trans-New Guinea
wch,A81,SVO,Wichí,Matacoan
wec,A81,VSO,Welsh (Colloquial),Indo-European
wed,A81,SOV,Wedau,Austronesian
wel,A81,VSO,Welsh,Indo-European
wem,A81,VOS,Wembawemba,Pama-Nyungan
wic,A81,No_dominant_word_order,Wichita,Caddoan
wik,A81,No_dominant_word_order,Wikchamni,Penutian
win,A81,No_dominant_word_order,Wintu,Penutian
wiy,A81,No_dominant_word_order,Wiyot,Algic
wlf,A81,SVO,Wolof,Niger-Congo
wlo,A81,VSO,Wolio,Austronesian
wlw,A81,SOV,Warluwara,Pama-Nyungan
wly,A81,SOV,Wolaytta,Afro-Asiatic
wma,A81,SVO,West Makian,West Papuan
wme,A81,SOV,Wambule,Sino-Tibetan
wmu,A81,SOV,Wik Munkan,Pama-Nyungan
wn,A81,OSV,Wik Ngathana,Pama-Nyungan
wna,A81,SOV,Wan,Mande
wol,A81,SVO,Woleaian,Austronesian
wom,A81,SOV,Womo,Skou
wrd,A81,No_dominant_word_order,Wardaman,Yangmanic
wrg,A81,No_dominant_word_order,Warrgamay,Pama-Nyungan
wrk,A81,SVO,Warekena,Arawakan
wrl,A81,No_dominant_word_order,Warlpiri,Pama-Nyungan
wrm,A81,SVO,Warembori,Austronesian
wrn,A81,SVO,Warndarang,Mangarrayi-Maran
wrw,A81,No_dominant_word_order,Warrwa,Nyulnyulan
wry,A81,SVO,Waray (in Australia),Gunwinyguan
wsk,A81,SOV,Waskia,Trans-New Guinea
wth,A81,VOS,Wathawurrung,Pama-Nyungan
wwa,A81,SVO,Waama,Niger-Congo
wya,A81,No_dominant_word_order,Wyandot,Iroquoian
xam,A81,SVO,/Xam,Tu
xar,A81,SVO,Xârâcùù,Austronesian
xas,A81,SOV,Xasonga,Mande
xbi,A81,SVO,Kombio,Torricelli
xer,A81,SOV,Xerénte,Macro-Ge
xho,A81,SVO,Xhosa,Niger-Congo
xns,A81,SOV,Kanashi,Sino-Tibetan
xoo,A81,SVO,!Xóõ,Tu
yag,A81,No_dominant_word_order,Yagua,Peba-Yaguan
yah,A81,SOV,Yahgan,Yámana
yal,A81,SOV,Yale (Kosarek),Trans-New Guinea
yam,A81,SOV,Yaminahua,Panoan
yao,A81,SVO,Yao (in Malawi),Niger-Congo
yap,A81,VSO,Yapese,Austronesian
yaq,A81,SOV,Yaqui,Uto-Aztecan
yar,A81,SOV,Yareba,Yareban
yay,A81,SVO,Yay,Tai-Kadai
ycn,A81,SVO,Yucuna,Arawakan
yei,A81,SOV,Yei,Morehead and Upper Maro Rivers
yel,A81,SOV,Yelî Dnye,Yele
ygr,A81,SOV,Yagaria,Trans-New Guinea
yid,A81,SOV,Yidiny,Pama-Nyungan
yin,A81,SVO,Yindjibarndi,Pama-Nyungan
yiw,A81,SOV,Yi (Wuding-Luquan),Sino-Tibetan
yko,A81,SOV,Yukaghir (Kolyma),Yukaghir
ykt,A81,SOV,Yakut,Altaic
ylm,A81,SOV,Yelmek,Bulaka River
yng,A81,SVO,Yingkarta,Pama-Nyungan
yok,A81,No_dominant_word_order,Yokuts (Yaudanchi),Penutian
yor,A81,SVO,Yoruba,Niger-Congo
ypk,A81,No_dominant_word_order,Yup'ik (Central),Eskimo-Aleut
yqy,A81,SOV,Yaqay,Anim
ytu,A81,SOV,Yukaghir (Tundra),Yukaghir
yuk,A81,SVO,Yukulta,Tangkic
yul,A81,SVO,Yulu,Central Sudanic
yur,A81,No_dominant_word_order,Yurok,Algic
yus,A81,No_dominant_word_order,Yupik (Siberian),Eskimo-Aleut
yuw,A81,SOV,Yuwaalaraay,Pama-Nyungan
ywl,A81,No_dominant_word_order,Yawelmani,Penutian
ywr,A81,No_dominant_word_order,Yawuru,Nyulnyulan
zag,A81,SOV,Beria,Saharan
zai,A81,VSO,Zapotec (Isthmus),Oto-Manguean
zan,A81,SVO,Zande,Niger-Congo
zap,A81,VSO,Zapotec (Mitla),Oto-Manguean
zar,A81,No_dominant_word_order,Zarma,Songhay
zay,A81,SOV,Zayse,Afro-Asiatic
zaz,A81,SOV,Zazaki,Indo-European
zch,A81,SVO,Zoque (Chimalapa),Mixe-Zoque
zhn,A81,SVO,Zhuang (Northern),Tai-Kadai
zim,A81,SOV,Zimakani,Anim
zpr,A81,SVO,Zaparo,Zaparoan
zqc,A81,VOS,Zoque (Copainalá),Mixe-Zoque
zqo,A81,No_dominant_word_order,Zoque (Ostuacan),Mixe-Zoque
zqs,A81,SVO,Popoluca (Sierra),Mixe-Zoque
zul,A81,SVO,Zulu,Niger-Congo
zzo,A81,VSO,Zapotec (Zoogocho),Oto-Manguean
